gbifID	scientificName	decimalLatitude	decimalLongitude	day	month	year	countryCode	stateProvince	DataSetID/Name	Elevation	kingdom	phylum	class	order	family 
1707729674	Pristimantis Jiménez	5.256667	-72.897778	13	11	2010	CO	Casanare	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	2140.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
1707729673	Scinax wandae	6.378611	-71.933056	17	3	2013	CO	Arauca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	976.0	Animalia	Chordata	Amphibia	Anura	Hylidae
1707729672	Rheobates palmatus	7.418611	-73.335833	24	9	2013	CO	Santander	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	789.0	Animalia	Chordata	Amphibia	Anura	Aromobatidae
1707729671	Scinax wandae	6.378611	-71.933056	17	3	2013	CO	Arauca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	976.0	Animalia	Chordata	Amphibia	Anura	Hylidae
1707729670	Pithecopus hypochondrialis	6.809722	-70.991944	8	3	2013	CO	Arauca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	129.0	Animalia	Chordata	Amphibia	Anura	Phyllomedusidae
1707729669	Pristimantis Jiménez	5.256667	-72.897778	13	11	2010	CO	Casanare	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	2140.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
1707729666	Dendropsophus subocularis	7.423611	-73.3625	25	9	2013	CO	Santander	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	781.0	Animalia	Chordata	Amphibia	Anura	Hylidae
1707729665	Pristimantis erythropleura	5.491944	-75.890556	29	3	2014	CO	Antioquia	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	2361.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
1707729664	Rheobates palmatus	7.418611	-73.335833	24	9	2013	CO	Santander	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	789.0	Animalia	Chordata	Amphibia	Anura	Aromobatidae
1707729663	Rheobates palmatus	7.418611	-73.335833	24	9	2013	CO	Santander	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	789.0	Animalia	Chordata	Amphibia	Anura	Aromobatidae
1707729662	Boana lanciformis	6.379444	-71.910833	17	3	2013	CO	Arauca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	733.0	Animalia	Chordata	Amphibia	Anura	Hylidae
1707729661	Engystomops pustulosus	6.368889	-71.921944	17	3	2013	CO	Arauca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	778.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1707729660	Scinax wandae	6.378611	-71.933056	17	3	2013	CO	Arauca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	976.0	Animalia	Chordata	Amphibia	Anura	Hylidae
1707729659	Rheobates palmatus	7.418611	-73.335833	24	9	2013	CO	Santander	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	789.0	Animalia	Chordata	Amphibia	Anura	Aromobatidae
1707729657	Scinax wandae	6.378611	-71.933056	17	3	2013	CO	Arauca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	976.0	Animalia	Chordata	Amphibia	Anura	Hylidae
1707729656	Leptodactylus fragilis	6.806111	-70.986389	8	3	2013	CO	Arauca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	134.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1707729655	Dendrobates truncatus	7.283889	-73.234722	26	9	2013	CO	Santander	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	955.0	Animalia	Chordata	Amphibia	Anura	Dendrobatidae
1707729653	Scinax wandae	6.378611	-71.933056	17	3	2013	CO	Arauca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	976.0	Animalia	Chordata	Amphibia	Anura	Hylidae
1707729652	Rhinella margaritifera	6.381944	-71.923611	17	3	2013	CO	Arauca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	803.0	Animalia	Chordata	Amphibia	Anura	Bufonidae
1707729651	Rheobates palmatus	7.418611	-73.335833	24	9	2013	CO	Santander	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	789.0	Animalia	Chordata	Amphibia	Anura	Aromobatidae
1707729650	Scarthyla vigilans	6.806111	-70.986389	8	3	2013	CO	Arauca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	134.0	Animalia	Chordata	Amphibia	Anura	Hylidae
1707729649	Scinax wandae	6.378611	-71.933056	17	3	2013	CO	Arauca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	976.0	Animalia	Chordata	Amphibia	Anura	Hylidae
1707729648	Pristimantis miyatai	7.4375	-73.230556	30	9	2013	CO	Santander	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	796.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
1707729647	Craugastor raniformis	7.416667	-73.335833	24	9	2013	CO	Santander	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	789.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
1707729645	Pristimantis thectopternus	5.493889	-75.898056	27	3	2014	CO	Antioquia	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	2465.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
1707729644	Pristimantis boulengeri	5.489444	-75.888056	28	3	2014	CO	Antioquia	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	2365.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
1707729643	Boana xerophylla	6.368889	-71.921944	17	3	2013	CO	Arauca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	778.0	Animalia	Chordata	Amphibia	Anura	Hylidae
1707729642	Scinax wandae	6.378611	-71.933056	17	3	2013	CO	Arauca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	976.0	Animalia	Chordata	Amphibia	Anura	Hylidae
1707729641	Rhinella margaritifera	6.384444	-71.924444	17	3	2013	CO	Arauca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	787.0	Animalia	Chordata	Amphibia	Anura	Bufonidae
1707729640	Leptodactylus colombiensis	6.381389	-71.924444	17	3	2013	CO	Arauca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	840.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1707729638	Pristimantis erythropleura	5.491944	-75.890556	29	3	2014	CO	Antioquia	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	2361.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
1707729636	Leptodactylus fragilis	6.811944	-71.075556	8	3	2013	CO	Arauca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	129.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1707729633	Boana lanciformis	6.378611	-71.933056	17	3	2013	CO	Arauca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	976.0	Animalia	Chordata	Amphibia	Anura	Hylidae
1707729632	Dendropsophus molitor	5.508611	-73.078611	12	4	2013	CO	Boyacá	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	3403.0	Animalia	Chordata	Amphibia	Anura	Hylidae
1707729631	Scinax wandae	6.378611	-71.933056	17	3	2013	CO	Arauca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	976.0	Animalia	Chordata	Amphibia	Anura	Hylidae
1707729630	Pristimantis permixtus	5.493889	-75.898333	28	2	2014	CO	Antioquia	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	2559.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
1707729629	Pristimantis achatinus	5.491944	-75.890556	29	3	2014	CO	Antioquia	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	2222.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
1707729628	Scinax wandae	6.378611	-71.933056	17	3	2013	CO	Arauca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	976.0	Animalia	Chordata	Amphibia	Anura	Hylidae
1707729627	Engystomops pustulosus	6.811944	-71.075556	8	3	2013	CO	Arauca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	129.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1707729625	Boana xerophylla	6.368889	-71.921944	17	3	2013	CO	Arauca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	778.0	Animalia	Chordata	Amphibia	Anura	Hylidae
1707729623	Pristimantis permixtus	5.493889	-75.898333	28	2	2014	CO	Antioquia	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	2559.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
1707729621	Silverstoneia Grant	5.221944	-76.076667	24	2	2014	CO	Risaralda	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	1515.0	Animalia	Chordata	Amphibia	Anura	Dendrobatidae
1707729620	Rhinella margaritifera	6.383333	-71.924167	17	3	2013	CO	Arauca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	799.0	Animalia	Chordata	Amphibia	Anura	Bufonidae
1707729619	Pristimantis Jiménez	5.4925	-75.884167	21	2	2014	CO	Antioquia	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	2450.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
1707729617	Pristimantis erythropleura	5.491944	-75.890556	29	3	2014	CO	Antioquia	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	2348.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
1707729615	Pristimantis erythropleura	5.493889	-75.898056	27	3	2014	CO	Antioquia	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	2494.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
1707729614	Pristimantis erythropleura	5.493889	-75.898056	27	3	2014	CO	Antioquia	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	2494.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
1707729613	Pristimantis thectopternus	5.4925	-75.884167	24	2	2014	CO	Antioquia	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	2467.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
1707729612	Rhaebo glaberrimus	6.393333	-71.936111	17	3	2013	CO	Arauca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	862.0	Animalia	Chordata	Amphibia	Anura	Bufonidae
1707729609	Pristimantis achatinus	5.230833	-76.067778	28	2	2014	CO	Risaralda	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	1350.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
1707729608	Leptodactylus colombiensis	6.384444	-71.924722	17	3	2013	CO	Arauca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	788.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1707729607	Hyloxalus cepedai	6.381111	-71.918056	17	3	2013	CO	Arauca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	754.0	Animalia	Chordata	Amphibia	Anura	Dendrobatidae
1707729606	Pristimantis deinops	5.491944	-75.890556	29	3	2014	CO	Antioquia	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	2361.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
1707729605	Pristimantis erythropleura	5.4925	-75.884167	26	2	2014	CO	Antioquia	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	2414.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
1707729602	Pristimantis achatinus	5.238333	-76.086944	21	2	2014	CO	Risaralda	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	1420.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
1707729600	Pristimantis Jiménez	5.256667	-72.897778	2	9	2010	CO	Casanare	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	2140.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
1707729599	Pristimantis Jiménez	5.256667	-72.897778	13	11	2010	CO	Casanare	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	2140.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
1707729598	Osornophryne percrassa	4.255278	-75.54	15	7	2013	CO	Tolima	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	3519.0	Animalia	Chordata	Amphibia	Anura	Bufonidae
1707729597	Pristimantis Jiménez	5.256667	-72.897778	2	9	2010	CO	Casanare	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	2140.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
1707729595	Scinax wandae	6.378611	-71.933056	17	3	2013	CO	Arauca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	976.0	Animalia	Chordata	Amphibia	Anura	Hylidae
1707729594	Rhinella margaritifera	6.382222	-71.923611	17	3	2013	CO	Arauca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	800.0	Animalia	Chordata	Amphibia	Anura	Bufonidae
1707729593	Boana punctata	6.806111	-70.986389	8	3	2013	CO	Arauca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	134.0	Animalia	Chordata	Amphibia	Anura	Hylidae
1707729592	Scinax wandae	6.378611	-71.933056	17	3	2013	CO	Arauca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	976.0	Animalia	Chordata	Amphibia	Anura	Hylidae
1707729591	Scinax wandae	6.378611	-71.933056	17	3	2013	CO	Arauca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	976.0	Animalia	Chordata	Amphibia	Anura	Hylidae
1707729590	Pristimantis scopaeus	4.243056	-75.556667	11	7	2013	CO	Tolima	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	3612.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
1707729589	Rhinella margaritifera	6.381389	-71.92	19	3	2013	CO	Arauca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	766.0	Animalia	Chordata	Amphibia	Anura	Bufonidae
1707729588	Pristimantis bogotensis	5.588889	-73.08	16	4	2013	CO	Boyacá	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	3141.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
1707729587	Engystomops pustulosus	6.368889	-71.921944	17	3	2013	CO	Arauca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	778.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1707729586	Leptodactylus fragilis	6.393889	-71.935278	17	3	2013	CO	Arauca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	851.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1707729585	Leptodactylus colombiensis	6.381111	-71.931111	17	3	2013	CO	Arauca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	764.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1707729584	Elachistocleis ovalis	6.783889	-71.024167	8	3	2013	CO	Arauca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	129.0	Animalia	Chordata	Amphibia	Anura	Microhylidae
1707729583	Pristimantis Jiménez	5.256667	-72.897778	13	11	2010	CO	Casanare	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	2140.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
1707729582	Dendrobates truncatus	7.378889	-73.376389	24	9	2013	CO	Santander	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	409.0	Animalia	Chordata	Amphibia	Anura	Dendrobatidae
1707729581	Boana xerophylla	6.378056	-71.936667	17	3	2013	CO	Arauca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	858.0	Animalia	Chordata	Amphibia	Anura	Hylidae
1707729580	Scinax rostratus	6.806111	-70.986389	8	3	2013	CO	Arauca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	134.0	Animalia	Chordata	Amphibia	Anura	Hylidae
1707729578	Hyloxalus subpunctatus	5.510556	-73.078889	12	4	2013	CO	Boyacá	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	3461.0	Animalia	Chordata	Amphibia	Anura	Dendrobatidae
1707729577	Pristimantis Jiménez	5.4925	-75.884167	21	2	2014	CO	Antioquia	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	2450.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
1707729576	Dendropsophus subocularis	7.418611	-73.335833	25	9	2013	CO	Santander	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	789.0	Animalia	Chordata	Amphibia	Anura	Hylidae
1707729575	Hyloxalus cepedai	6.381111	-71.916944	17	3	2013	CO	Arauca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	750.0	Animalia	Chordata	Amphibia	Anura	Dendrobatidae
1707729574	Lithodytes lineatus	6.384444	-71.924722	19	3	2013	CO	Arauca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	788.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1707729573	Leptodactylus fuscus	6.379722	-71.910278	17	3	2013	CO	Arauca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	728.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1707729572	Scinax wandae	6.382222	-71.920556	17	3	2013	CO	Arauca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	762.0	Animalia	Chordata	Amphibia	Anura	Hylidae
1707729571	Scinax wandae	6.378611	-71.933056	17	3	2013	CO	Arauca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	976.0	Animalia	Chordata	Amphibia	Anura	Hylidae
1707729570	Pristimantis quantus	5.491944	-75.890556	28	3	2014	CO	Antioquia	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	2389.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
1707729569	Leptodactylus colombiensis	6.383611	-71.9225	17	3	2013	CO	Arauca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	783.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1707729568	Leptodactylus fragilis	6.3875	-71.930833	17	3	2013	CO	Arauca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	816.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1707729567	Leptodactylus colombiensis	6.383611	-71.923333	17	3	2013	CO	Arauca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	792.5	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1707729566	Engystomops pustulosus	6.368889	-71.921944	17	3	2013	CO	Arauca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	778.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1707729565	Leptodactylus fuscus	6.378611	-71.933056	17	3	2013	CO	Arauca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	976.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1707729564	Boana punctata	6.811944	-71.075556	8	3	2013	CO	Arauca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	129.0	Animalia	Chordata	Amphibia	Anura	Hylidae
1707729563	Rhaebo glaberrimus	6.381944	-71.923611	17	3	2013	CO	Arauca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	803.0	Animalia	Chordata	Amphibia	Anura	Bufonidae
1707729562	Scinax wandae	6.378611	-71.933056	17	3	2013	CO	Arauca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	976.0	Animalia	Chordata	Amphibia	Anura	Hylidae
1707729560	Pristimantis quantus	5.491944	-75.890556	28	3	2014	CO	Antioquia	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	2389.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
1707729559	Pleurodema brachyops	6.807222	-70.988889	8	3	2013	CO	Arauca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	141.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1707729558	Pristimantis erythropleura	5.491944	-75.890556	29	3	2014	CO	Antioquia	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	2348.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
1707729557	Scinax wandae	6.368889	-71.921944	17	3	2013	CO	Arauca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	778.0	Animalia	Chordata	Amphibia	Anura	Hylidae
1707729556	Boana punctata	6.806111	-70.986389	8	3	2013	CO	Arauca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	134.0	Animalia	Chordata	Amphibia	Anura	Hylidae
1707729555	Pristimantis erythropleura	5.246944	-76.099722	22	2	2014	CO	Risaralda	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	1876.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
1707729554	Craugastor raniformis	7.418611	-73.335833	24	9	2013	CO	Santander	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	789.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
1707729553	Engystomops pustulosus	6.368889	-71.921944	17	3	2013	CO	Arauca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	778.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1707729552	Engystomops pustulosus	6.368889	-71.921944	17	3	2013	CO	Arauca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	778.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1707729551	Pristimantis erythropleura	5.4925	-75.884167	26	2	2014	CO	Antioquia	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	2639.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
1707729550	Engystomops pustulosus	6.368889	-71.921944	17	3	2013	CO	Arauca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	778.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1707729549	Pristimantis brevifrons	5.491944	-75.890556	28	3	2014	CO	Antioquia	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	2389.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
1707729548	Pristimantis brevifrons	5.491944	-75.890556	29	3	2014	CO	Antioquia	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	2348.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
1707729547	Leptodactylus mystaceus	6.380278	-71.909444	17	3	2013	CO	Arauca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	709.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1707729546	Pristimantis orpacobates	5.491944	-75.890556	28	3	2014	CO	Antioquia	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	2339.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
1707729545	Pristimantis orpacobates	5.493889	-75.898333	5	3	2014	CO	Antioquia	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	2559.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
1707729544	Pristimantis Jiménez	5.493889	-75.898333	26	2	2014	CO	Antioquia	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	2559.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
1707729543	Rhaebo glaberrimus	6.383056	-71.922778	19	3	2013	CO	Arauca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	785.0	Animalia	Chordata	Amphibia	Anura	Bufonidae
1707729542	Pristimantis achatinus	5.493889	-75.898333	27	3	2014	CO	Antioquia	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	2559.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
1707729541	Pristimantis ptochus	5.221944	-76.076667	5	3	2014	CO	Risaralda	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	1491.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
1707729538	Leptodactylus fuscus	6.378611	-71.933056	17	3	2013	CO	Arauca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	976.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1707729537	Leptodactylus mystaceus	6.381111	-71.916944	17	3	2013	CO	Arauca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	750.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1707729536	Leptodactylus fuscus	6.390556	-71.933611	17	3	2013	CO	Arauca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	836.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1707729535	Pristimantis Jiménez	5.489444	-75.888056	28	3	2014	CO	Antioquia	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	2365.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
1707729534	Dendropsophus norandinus	5.230833	-76.067778	28	2	2014	CO	Risaralda	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	1990.0	Animalia	Chordata	Amphibia	Anura	Hylidae
1707729533	Pristimantis erythropleura	5.491944	-75.890556	28	3	2014	CO	Antioquia	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	2389.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
1707729532	Pristimantis erythropleura	5.4925	-75.885	19	2	2014	CO	Antioquia	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	2200.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
1707729530	Pristimantis deinops	5.493889	-75.898333	27	3	2014	CO	Antioquia	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	2559.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
1707729529	Pristimantis Jiménez	5.4925	-75.885	19	2	2014	CO	Antioquia	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	2428.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
1707729528	Pristimantis erythropleura	5.246944	-76.099722	22	2	2014	CO	Risaralda	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	1876.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
1707729527	Pristimantis achatinus	5.221389	-76.076944	1	3	2014	CO	Risaralda	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	1473.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
1707729526	Scinax wandae	6.378611	-71.933056	17	3	2013	CO	Arauca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	976.0	Animalia	Chordata	Amphibia	Anura	Hylidae
1707729525	Leptodactylus colombiensis	6.384444	-71.924722	17	3	2013	CO	Arauca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	788.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1707729524	Scinax wandae	6.368889	-71.921944	17	3	2013	CO	Arauca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	778.0	Animalia	Chordata	Amphibia	Anura	Hylidae
1707729523	Pristimantis Jiménez	5.4925	-75.884167	21	2	2014	CO	Antioquia	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	2467.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
1707729522	Pristimantis erythropleura	5.4925	-75.884167	22	2	2014	CO	Antioquia	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	2467.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
1707729521	Pristimantis Jiménez	5.4925	-75.884444	20	2	2014	CO	Antioquia	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	2443.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
1707729518	Pristimantis erythropleura	5.2425	-76.093333	21	2	2014	CO	Risaralda	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	1536.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
1707729513	Leptodactylus fuscus	6.384444	-71.926389	17	3	2013	CO	Arauca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	822.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1707729512	Pristimantis Jiménez	5.221944	-76.076667	5	3	2014	CO	Risaralda	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	1621.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
1707729508	Pristimantis Jiménez	5.4925	-75.884167	21	2	2014	CO	Antioquia	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	2450.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
1707729507	Pristimantis erythropleura	5.2425	-76.093333	21	2	2014	CO	Risaralda	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	1536.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
